,src_name,popularity,relevance_query,score_rank,score_mean
3072,hauts-de-france.developpement-durable.gouv,0.022222222222222223,1.0,0.7338709677419355,0.6979928315412187
738,bdg.cloud,0.022222222222222223,1.0,0.7338709677419355,0.6979928315412187
5635,scc.ca,0.022222222222222223,0.75,0.9784946236559141,0.6958422939068101
4886,origine-naturelle,0.022222222222222223,0.75,0.9784946236559141,0.6958422939068101
4337,mavicpilots,0.022222222222222223,0.75,0.9784946236559141,0.6958422939068101
2315,emploiguinee,0.022222222222222223,1.0,0.728,0.6956444444444445
5,118000,0.022222222222222223,1.0,0.728,0.6956444444444445
6313,tropico-project,0.022222222222222223,1.0,0.728,0.6956444444444445
6376,uni.ruhr-uni-bochum.de,0.022222222222222223,1.0,0.7222222222222222,0.6933333333333334
498,apps.univ-lr,0.022222222222222223,1.0,0.7222222222222222,0.6933333333333334
481,apollo-formation,0.022222222222222223,1.0,0.7222222222222222,0.6933333333333334
4994,pastel.archives-ouvertes,0.022222222222222223,0.75,0.9680851063829786,0.691678486997636
5187,ppf.in,0.022222222222222223,0.75,0.9680851063829786,0.691678486997636
3231,ideal,0.022222222222222223,0.75,0.9680851063829786,0.691678486997636
219,afia.asso,0.022222222222222223,0.75,0.9680851063829786,0.691678486997636
4198,mailman.cchmc,0.022222222222222223,1.0,0.7165354330708662,0.6910586176727909
3226,id.erudit,0.022222222222222223,1.0,0.7109375000000001,0.6888194444444444
327,alb-conseil,0.022222222222222223,1.0,0.7109375000000001,0.6888194444444444
2383,entreprises.cci-paris-idf,0.022222222222222223,1.0,0.7109375000000001,0.6888194444444444
1915,dgssi.gov.ma,0.022222222222222223,1.0,0.7109375000000001,0.6888194444444444
3272,iiiprs,0.022222222222222223,0.75,0.9578947368421052,0.6876023391812867
300,aimpaas,0.022222222222222223,0.75,0.9578947368421052,0.6876023391812867
4087,local.ch,0.022222222222222223,1.0,0.7054263565891472,0.6866149870801033
3155,houzz,0.022222222222222223,1.0,0.7054263565891472,0.6866149870801033
242,agentdesign.co.uk,0.022222222222222223,1.0,0.7,0.6844444444444444
4804,omanobserver.om,0.022222222222222223,1.0,0.7,0.6844444444444444
149,adam.lille.inria,0.022222222222222223,0.75,0.9479166666666666,0.6836111111111112
1453,cloudactu,0.022222222222222223,0.75,0.9479166666666666,0.6836111111111112
4181,madmoizelle,0.022222222222222223,1.0,0.6946564885496184,0.6823070398642919
4106,lookfantastic.co.in,0.022222222222222223,1.0,0.6893939393939394,0.6802020202020203
890,blogrecrutement.bpce,0.022222222222222223,0.75,0.9381443298969072,0.6797021764032074
4486,modula-formation,0.022222222222222223,0.75,0.9381443298969072,0.6797021764032074
4942,pages.talentsoft,0.022222222222222223,1.0,0.6842105263157894,0.6781286549707601
5743,sgen-cfdt,0.022222222222222223,1.0,0.6791044776119403,0.6760862354892205
6682,winedeals,0.022222222222222223,1.0,0.6791044776119403,0.6760862354892205
5138,ploudalmezeau,0.022222222222222223,0.75,0.9285714285714286,0.675873015873016
635,aube.chambre-agriculture,0.022222222222222223,0.75,0.9285714285714286,0.675873015873016
1202,cchst.ca,0.022222222222222223,0.75,0.9285714285714286,0.675873015873016
2594,festivaly,0.022222222222222223,1.0,0.674074074074074,0.674074074074074
168,adie.sn,0.022222222222222223,1.0,0.674074074074074,0.674074074074074
4031,liftadvocacy,0.022222222222222223,0.75,0.9191919191919192,0.6721212121212121
5234,professionnallink,0.022222222222222223,0.75,0.9191919191919192,0.6721212121212121
5586,saintefoyleslyon,0.022222222222222223,0.75,0.9191919191919192,0.6721212121212121
6545,ville-st-donat,0.022222222222222223,1.0,0.6691176470588235,0.6720915032679738
6109,team.skyhook,0.022222222222222223,1.0,0.6642335766423357,0.6701378751013787
4105,lookfantastic.ae,0.022222222222222223,1.0,0.6642335766423357,0.6701378751013787
1473,cmaeurope,0.022222222222222223,0.75,0.9099999999999999,0.6684444444444444
1755,daglan,0.022222222222222223,0.75,0.9099999999999999,0.6684444444444444
737,bd.cpplusworld,0.022222222222222223,1.0,0.6594202898550725,0.6682125603864735
177,adn-software,0.022222222222222223,1.0,0.6594202898550725,0.6682125603864735
2675,fondation.insa-lyon,0.022222222222222223,1.0,0.6546762589928058,0.6663149480415668
6681,winbiz.zendesk,0.022222222222222223,1.0,0.6546762589928058,0.6663149480415668
6683,winemadeeasy,0.022222222222222223,1.0,0.6546762589928058,0.6663149480415668
2460,etats-generaux-du-numerique.education.gouv,0.022222222222222223,0.75,0.9009900990099009,0.6648404840484048
924,bmintl,0.022222222222222223,0.75,0.9009900990099009,0.6648404840484048
1160,carriere.infosupport,0.022222222222222223,0.75,0.9009900990099009,0.6648404840484048
1542,communedeparis1871,0.022222222222222223,0.75,0.9009900990099009,0.6648404840484048
6278,trademarkaquatics.co.uk,0.022222222222222223,1.0,0.65,0.6644444444444444
6504,veritas,0.022222222222222223,1.0,0.65,0.6644444444444444
3090,help.claris,0.022222222222222223,1.0,0.6453900709219857,0.6626004728132388
1415,citypopulation.de,0.022222222222222223,1.0,0.6453900709219857,0.6626004728132388
2517,evoliz,0.022222222222222223,0.75,0.892156862745098,0.6613071895424837
4677,nmayer,0.022222222222222223,0.75,0.892156862745098,0.6613071895424837
3375,inge-com,0.022222222222222223,1.0,0.6363636363636364,0.658989898989899
6021,support.cozy.io,0.022222222222222223,0.75,0.883495145631068,0.6578425026968717
3083,heliceo,0.022222222222222223,0.75,0.883495145631068,0.6578425026968717
3714,kicklox,0.022222222222222223,0.75,0.883495145631068,0.6578425026968717
974,breadcrumbs.ie,0.022222222222222223,1.0,0.6319444444444444,0.6572222222222222
2087,dronebylukas,0.022222222222222223,1.0,0.6319444444444444,0.6572222222222222
5386,recrute.pole-emploi,0.044444444444444446,0.75,0.867926242165501,0.6560593857550894
2270,elitedepot,0.022222222222222223,1.0,0.6275862068965516,0.6554789272030651
3736,kodim0410kbl,0.022222222222222223,1.0,0.6275862068965516,0.6554789272030651
5256,propertyhawk.co.uk,0.022222222222222223,1.0,0.6275862068965516,0.6554789272030651
2321,emplois-web,0.044444444444444446,0.75,0.8644839165782963,0.6546824555202075
5055,petras-iot,0.022222222222222223,0.75,0.875,0.6544444444444445
3737,kofaxfrance,0.022222222222222223,0.75,0.875,0.6544444444444445
1887,designisvital.co,0.022222222222222223,0.75,0.875,0.6544444444444445
4240,mairieflixecourt,0.022222222222222223,0.75,0.875,0.6544444444444445
2297,emploi.cd,0.022222222222222223,0.75,0.875,0.6544444444444445
4920,outpost24,0.022222222222222223,0.75,0.875,0.6544444444444445
1544,community.cablelabs,0.022222222222222223,1.0,0.6232876712328766,0.653759512937595
3799,lagrandepoubelle,0.022222222222222223,1.0,0.6190476190476191,0.652063492063492
1322,chabreloche,0.022222222222222223,1.0,0.6190476190476191,0.652063492063492
1537,communaute-paysbasque,0.022222222222222223,0.75,0.8666666666666667,0.6511111111111112
3230,idboxequestre,0.022222222222222223,0.75,0.8666666666666667,0.6511111111111112
3047,hamigration,0.022222222222222223,0.75,0.8666666666666667,0.6511111111111112
6024,support.ikoula,0.022222222222222223,1.0,0.6148648648648649,0.6503903903903905
6645,webvilles,0.022222222222222223,1.0,0.610738255033557,0.6487397464578673
5924,sqli-institut,0.044444444444444446,0.75,0.8488660676080444,0.6484353159321068
6025,support.kaspersky,0.022222222222222223,0.75,0.8584905660377358,0.6478406708595388
2664,focalagent,0.022222222222222223,0.75,0.8584905660377358,0.6478406708595388
6205,themmf,0.022222222222222223,0.75,0.8584905660377358,0.6478406708595388
2092,dronimages,0.022222222222222223,1.0,0.6026490066225166,0.6455040470934511
2232,edveterritoires,0.022222222222222223,1.0,0.6026490066225166,0.6455040470934511
2539,expedia.hk,0.022222222222222223,1.0,0.6026490066225166,0.6455040470934511
4108,lookfantastic.hk,0.022222222222222223,1.0,0.6026490066225166,0.6455040470934511
787,bidassist,0.022222222222222223,1.0,0.6026490066225166,0.6455040470934511
3840,larabateliere,0.022222222222222223,0.75,0.8504672897196262,0.644631360332295
3476,iotglobalnetwork,0.022222222222222223,0.75,0.8504672897196262,0.644631360332295
3542,itrmanager,0.022222222222222223,1.0,0.5986842105263158,0.6439181286549708
5790,simafri,0.022222222222222223,1.0,0.5986842105263158,0.6439181286549708
6426,uobgroup,0.022222222222222223,1.0,0.5947712418300654,0.6423529411764706
1230,cdn2.hubspot,0.022222222222222223,1.0,0.5947712418300654,0.6423529411764706
637,aubel.be,0.022222222222222223,0.75,0.8425925925925926,0.6414814814814815
23,29biseditions,0.022222222222222223,0.75,0.8425925925925926,0.6414814814814815
2089,dronelis,0.022222222222222223,0.75,0.8425925925925926,0.6414814814814815
2326,emploitunisie,0.022222222222222223,1.0,0.5909090909090909,0.6408080808080808
1189,caue-martinique,0.022222222222222223,1.0,0.5909090909090909,0.6408080808080808
891,blogromaster,0.022222222222222223,1.0,0.5870967741935483,0.6392831541218638
4107,lookfantastic.fi,0.022222222222222223,1.0,0.5870967741935483,0.6392831541218638
818,blackrockproperties.ro,0.022222222222222223,1.0,0.5870967741935483,0.6392831541218638
5388,recrutement.axa,0.022222222222222223,0.75,0.8348623853211009,0.6383893985728848
334,alfa-safety,0.022222222222222223,0.75,0.8348623853211009,0.6383893985728848
5804,sistm50,0.022222222222222223,0.75,0.8348623853211009,0.6383893985728848
6077,talentegy,0.022222222222222223,0.75,0.8348623853211009,0.6383893985728848
1670,cpsolutions,0.022222222222222223,0.75,0.8348623853211009,0.6383893985728848
3094,help.ovhcloud,0.022222222222222223,1.0,0.5833333333333333,0.6377777777777778
5354,ratemyagent.au,0.022222222222222223,1.0,0.5833333333333333,0.6377777777777778
331,aleas-drones,0.022222222222222223,1.0,0.5796178343949044,0.6362915782024062
1775,darty,0.022222222222222223,1.0,0.5796178343949044,0.6362915782024062
5207,printemps,0.044444444444444446,0.625,0.943030498281787,0.6361010882016037
1652,cp.energy,0.022222222222222223,0.75,0.8272727272727273,0.6353535353535353
6461,uxstrategy,0.022222222222222223,0.75,0.8272727272727273,0.6353535353535353
4070,livedrone,0.022222222222222223,0.75,0.8272727272727273,0.6353535353535353
6064,t-systems,0.044444444444444446,0.75,0.8135376756066411,0.6343039591315454
5574,safebrands,0.022222222222222223,0.75,0.8198198198198198,0.6323723723723724
5697,seinesaintdenis,0.022222222222222223,0.75,0.8198198198198198,0.6323723723723724
803,biovicta,0.022222222222222223,0.75,0.8198198198198198,0.6323723723723724
4028,lifesize,0.022222222222222223,1.0,0.56875,0.6319444444444444
2765,free-devis-factures,0.022222222222222223,1.0,0.56875,0.6319444444444444
2722,formind,0.022222222222222223,1.0,0.56875,0.6319444444444444
2887,gironde.gouv,0.044444444444444446,0.75,0.8017776742741811,0.6295999585985614
5239,profishop,0.022222222222222223,0.75,0.8125,0.6294444444444445
4930,pa.chambre-agriculture,0.022222222222222223,0.75,0.8125,0.6294444444444445
1138,careers.mars,0.022222222222222223,0.75,0.8125,0.6294444444444445
5072,phoneky,0.022222222222222223,1.0,0.5617283950617284,0.6291358024691358
1888,designmantic,0.022222222222222223,1.0,0.558282208588957,0.6277573278800272
5509,rhonefm.ch,0.022222222222222223,1.0,0.558282208588957,0.6277573278800272
1932,digibiz.be,0.022222222222222223,1.0,0.558282208588957,0.6277573278800272
5123,planificateur.a-contresens,0.022222222222222223,0.75,0.8053097345132744,0.6265683382497542
5232,professionbanlieue,0.022222222222222223,0.75,0.8053097345132744,0.6265683382497542
1929,diedre-recrutement,0.022222222222222223,1.0,0.5548780487804877,0.6263956639566395
4131,lsis,0.022222222222222223,1.0,0.5515151515151515,0.6250505050505051
3038,hal.sorbonne-universite,0.022222222222222223,0.75,0.7982456140350878,0.6237426900584796
6321,truthout,0.022222222222222223,0.75,0.7982456140350878,0.6237426900584796
966,bpms.info,0.022222222222222223,0.75,0.7982456140350878,0.6237426900584796
6079,talentfunction,0.022222222222222223,0.75,0.7982456140350878,0.6237426900584796
2625,find-and-updatepany-information.service.gov.uk,0.044444444444444446,1.0,0.5368778280542986,0.6236400201106084
3205,ib-formation,0.044444444444444446,0.625,0.9105436081242533,0.6231063321385902
3733,knowledge.autodesk,0.022222222222222223,1.0,0.5449101796407185,0.6224085163007318
3177,hunker,0.022222222222222223,1.0,0.5416666666666666,0.6211111111111112
4234,mairie-valaurie,0.022222222222222223,1.0,0.5416666666666666,0.6211111111111112
6549,villegly,0.022222222222222223,0.75,0.7913043478260869,0.6209661835748792
4866,ordiconseil,0.022222222222222223,0.75,0.7913043478260869,0.6209661835748792
2538,expedia.ca,0.022222222222222223,0.75,0.7913043478260869,0.6209661835748792
3040,hal.univ-grenoble-alpes,0.022222222222222223,0.75,0.7913043478260869,0.6209661835748792
3600,jlcalmettes.blogspirit,0.022222222222222223,0.75,0.7913043478260869,0.6209661835748792
6526,ville-bertangles,0.022222222222222223,1.0,0.5384615384615384,0.6198290598290599
2919,golfmanagers.co.nz,0.022222222222222223,1.0,0.5384615384615384,0.6198290598290599
2081,drone-act,0.022222222222222223,0.75,0.7844827586206897,0.6182375478927205
4932,paca.developpement-durable.gouv,0.022222222222222223,0.75,0.7844827586206897,0.6182375478927205
1673,cranves-sales,0.022222222222222223,0.75,0.7844827586206897,0.6182375478927205
5472,restaurantguru,0.022222222222222223,0.75,0.7844827586206897,0.6182375478927205
5889,solutions2.digiplace,0.044444444444444446,0.75,0.7686029935851746,0.6163300863229588
5483,revolut,0.022222222222222223,0.75,0.7777777777777779,0.6155555555555556
791,bigdata-predictive,0.022222222222222223,0.75,0.7777777777777779,0.6155555555555556
3256,ifpass,0.022222222222222223,1.0,0.5260115606936416,0.614849068721901
2353,english.ro,0.022222222222222223,1.0,0.5260115606936416,0.614849068721901
5755,sicarriere,0.022222222222222223,1.0,0.5229885057471265,0.6136398467432951
2357,enkelclean.au,0.022222222222222223,1.0,0.5229885057471265,0.6136398467432951
4239,mairiedesallues,0.022222222222222223,0.75,0.771186440677966,0.612919020715631
3141,homelab-experiences,0.022222222222222223,0.75,0.771186440677966,0.612919020715631
3194,iabako,0.022222222222222223,0.75,0.771186440677966,0.612919020715631
386,amazon.es,0.022222222222222223,1.0,0.52,0.6124444444444445
2607,fijivillage,0.022222222222222223,1.0,0.52,0.6124444444444445
5261,protohaus,0.022222222222222223,1.0,0.52,0.6124444444444445
453,anses,0.044444444444444446,0.625,0.8838682432432432,0.6124361861861862
627,ats.coxenterprises,0.022222222222222223,1.0,0.5170454545454546,0.6112626262626263
5941,starofservice,0.022222222222222223,0.75,0.7647058823529411,0.610326797385621
790,big-data-com,0.022222222222222223,0.75,0.7647058823529411,0.610326797385621
4600,ndtv,0.022222222222222223,1.0,0.5141242937853108,0.6100941619585687
1851,decotec.cl,0.022222222222222223,1.0,0.5112359550561797,0.6089388264669163
6304,tripadvisor,0.06666666666666667,0.8333333333333333,0.6555996219040027,0.6089065154282677
485,app.panneaupocket,0.022222222222222223,0.75,0.7583333333333333,0.6077777777777778
1099,cancer.be,0.022222222222222223,0.75,0.7583333333333333,0.6077777777777778
3800,laguna.pl,0.022222222222222223,0.75,0.7583333333333333,0.6077777777777778
1035,bworldonline,0.022222222222222223,1.0,0.5055555555555555,0.6066666666666667
3751,kramerlevin,0.022222222222222223,1.0,0.5027624309392265,0.605549416820135
3880,lebern.co.uk,0.022222222222222223,0.75,0.7520661157024794,0.6052708907254363
1338,charente.gouv,0.022222222222222223,0.75,0.7520661157024794,0.6052708907254363
1720,culinaries,0.022222222222222223,0.75,0.7520661157024794,0.6052708907254363
1938,digital-effervescence,0.044444444444444446,0.625,0.8647243388614971,0.6047786244334878
1017,business-standard,0.022222222222222223,1.0,0.4972677595628415,0.603351548269581
4683,nodosde.gob.ar,0.022222222222222223,1.0,0.4972677595628415,0.603351548269581
3322,indiamart,0.022222222222222223,0.75,0.7459016393442622,0.6028051001821494
5175,portail-qualite.public.lu,0.022222222222222223,0.75,0.7459016393442622,0.6028051001821494
6530,ville-clermont-herault,0.022222222222222223,0.75,0.7459016393442622,0.6028051001821494
6082,talents-handicap,0.022222222222222223,0.75,0.7459016393442622,0.6028051001821494
4275,marchcp,0.022222222222222223,0.75,0.7459016393442622,0.6028051001821494
2266,elements.envato,0.044444444444444446,0.5,0.9838125292192614,0.6024139005765935
1471,cmaa,0.044444444444444446,0.5,0.9838125292192614,0.6024139005765935
1543,communefleury,0.022222222222222223,1.0,0.4918918918918919,0.6012012012012012
6070,tago.ph,0.022222222222222223,1.0,0.4918918918918919,0.6012012012012012
4945,pakistanpressfoundation,0.022222222222222223,0.75,0.7398373983739837,0.600379403794038
4470,ml-moulins,0.022222222222222223,0.75,0.7398373983739837,0.600379403794038
5805,site.ac-martinique,0.022222222222222223,1.0,0.48924731182795705,0.6001433691756273
6558,vincey,0.022222222222222223,1.0,0.48924731182795705,0.6001433691756273
5289,pulaval,0.022222222222222223,0.5,0.9891304347826088,0.600096618357488
6527,ville-cachan,0.022222222222222223,0.5,0.9891304347826088,0.600096618357488
5676,searchitchannel.techtarget,0.022222222222222223,0.5,0.9891304347826088,0.600096618357488
4912,otcdc1.adp,0.022222222222222223,0.5,0.9891304347826088,0.600096618357488
4794,oilandgasjobsearch,0.022222222222222223,0.5,0.9891304347826088,0.600096618357488
1562,computerweekly,0.022222222222222223,0.5,0.9891304347826088,0.600096618357488
1926,dictionnaire.sensagent.leparisien,0.022222222222222223,1.0,0.4866310160427808,0.5990968508615568
1780,data-transitionnumerique,0.044444444444444446,0.5,0.973512585812357,0.5982939232138318
4288,marchespublics.agglo-accm,0.044444444444444446,0.5,0.9732898650194464,0.5982048348966675
1063,cadtm,0.044444444444444446,0.5,0.9732898650194464,0.5982048348966675
3402,insiders.lefigaro,0.022222222222222223,1.0,0.4840425531914894,0.5980614657210402
2507,evene.lefigaro,0.022222222222222223,1.0,0.4840425531914894,0.5980614657210402
6136,tekkit.io,0.022222222222222223,0.75,0.7338709677419355,0.5979928315412186
6528,ville-carbonne,0.022222222222222223,0.75,0.7338709677419355,0.5979928315412186
5885,solution-bi,0.022222222222222223,0.75,0.7338709677419355,0.5979928315412186
6308,tripadvisor.co.uk,0.044444444444444446,0.875,0.5960286863159641,0.5973003634152746
739,bdmjob,0.022222222222222223,1.0,0.48148148148148157,0.597037037037037
1072,cakeresume,0.022222222222222223,1.0,0.48148148148148157,0.597037037037037
1081,calpoly.atlassian,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
3123,hideout-lastation,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
4138,ludosln,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
4208,mairie-cadenet,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
2255,eightfold.ai,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
3404,insights.btoes,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
5831,smart-city.cerema,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
6242,top-finance,0.022222222222222223,0.5,0.9784946236559141,0.5958422939068101
6027,support.sherweb.ca,0.022222222222222223,0.75,0.728,0.5956444444444444
4238,mairiedelias,0.022222222222222223,0.75,0.728,0.5956444444444444
4057,links.visitscotland.mkt4809,0.022222222222222223,0.75,0.728,0.5956444444444444
6455,uvcw.be,0.044444444444444446,0.5,0.9629899216125419,0.5940848575339057
6593,vpge.stanford.edu,0.044444444444444446,0.5,0.9629899216125419,0.5940848575339057
2378,entrepreneur-interet-general.etalab.gouv,0.022222222222222223,0.75,0.7222222222222222,0.5933333333333334
2207,edicomgroup,0.022222222222222223,0.75,0.7222222222222222,0.5933333333333334
6240,tools.ietf,0.022222222222222223,0.75,0.7222222222222222,0.5933333333333334
2708,formations.pantheonsorbonne,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
958,boutique-experts-comptables,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
4120,louis-herboristerie,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
347,alliance-emploi,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
3765,la-paie-facile,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
6117,techni-drone,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
1199,ccbugeysud,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
5657,scnsoft,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
1666,cpr.ca,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
4610,neo4j,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
4843,ophtalmologie-paris,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
2595,fetesvousmeme,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
3101,help.tableau,0.022222222222222223,0.5,0.9680851063829786,0.5916784869976359
509,aquadico,0.044444444444444446,0.625,0.8310675562969141,0.5913159114076545
4226,mairie-manigod,0.044444444444444446,0.625,0.8310675562969141,0.5913159114076545
5180,pourdebon,0.022222222222222223,0.75,0.7165354330708662,0.591058617672791
4565,mykomela,0.022222222222222223,0.75,0.7165354330708662,0.591058617672791
2736,fox-machines,0.022222222222222223,0.75,0.7165354330708662,0.591058617672791
2737,fpv-report,0.022222222222222223,0.75,0.7165354330708662,0.591058617672791
1682,creativepersonnel.co.uk,0.044444444444444446,0.5,0.9529057017543859,0.5900511695906433
4289,marchespublics.agglo-villefranche,0.044444444444444446,0.5,0.9529057017543859,0.5900511695906433
2679,fontenay-le-fleury,0.022222222222222223,0.75,0.7109375000000001,0.5888194444444446
4572,nabio.ch,0.022222222222222223,0.75,0.7109375000000001,0.5888194444444446
6228,tikographie,0.022222222222222223,0.75,0.7109375000000001,0.5888194444444446
4033,lightreading,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
4233,mairie-taradeau,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
243,agentpaper,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
544,arfab,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
654,aurorpa,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
2275,elwatan,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
4990,pass.fonction-publique.gouv,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
118,achatsresponsables-aquitaine,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
1788,data.oecd,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
609,atalent,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
6031,sustainability.cpr.ca,0.022222222222222223,0.5,0.9578947368421052,0.5876023391812866
5112,pitchforjob,0.022222222222222223,0.75,0.7054263565891472,0.5866149870801034
2218,editionslesliensquiliberent,0.022222222222222223,0.75,0.7054263565891472,0.5866149870801034
559,arscan,0.044444444444444446,0.5,0.943030498281787,0.5861010882016038
4093,logicielsaasfrenchtech,0.044444444444444446,0.625,0.8142857142857143,0.5846031746031746
4207,mairie-buc,0.022222222222222223,0.75,0.7,0.5844444444444444
4514,montsinery-tonnegrande,0.022222222222222223,0.75,0.7,0.5844444444444444
5290,puma.cnrs,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
3651,joram.ow2.io,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
5324,quebecnumerique,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
28,2jprocess,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
6398,univ-lorraine,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
5536,romania-insider,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
4895,orsysformation-diplomante,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
2812,gace,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
2977,gretanet,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
5962,stefan-rueping.de,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
1711,cscm,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
2449,ess-bretagne,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
4196,mailabs,0.022222222222222223,0.5,0.9479166666666666,0.5836111111111111
720,basler-beauty,0.022222222222222223,0.75,0.6946564885496184,0.5823070398642918
1451,cloud.teclib,0.022222222222222223,0.75,0.6946564885496184,0.5823070398642918
2923,goodreads,0.022222222222222223,0.75,0.6946564885496184,0.5823070398642918
5404,redmonk,0.044444444444444446,0.5,0.9320652173913044,0.5817149758454108
980,bretagne.developpement-durable.gouv,0.022222222222222223,0.75,0.6893939393939394,0.5802020202020203
4426,meusnes,0.022222222222222223,0.75,0.6893939393939394,0.5802020202020203
5739,sfmu,0.022222222222222223,0.75,0.6893939393939394,0.5802020202020203
3920,legrain,0.022222222222222223,0.75,0.6893939393939394,0.5802020202020203
1958,diligent,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
6581,vizor.cloud,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
5901,soues,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
80,abclawcenters,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
1876,departement18,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
1004,budgetparticipatif16.lacharente,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
4029,lifl,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
4333,mathworks,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
785,biblioverifica.altervista,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
1404,citego,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
950,botsify,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
2472,etudier,0.022222222222222223,0.5,0.9381443298969072,0.5797021764032073
1005,budgetparticipatif79,0.044444444444444446,0.5,0.923881673881674,0.5784415584415585
4507,montbron,0.022222222222222223,0.75,0.6842105263157894,0.5781286549707603
598,associations-citoyennes,0.022222222222222223,0.75,0.6842105263157894,0.5781286549707603
3760,kyoceradocumentsolutions.be,0.022222222222222223,0.75,0.6842105263157894,0.5781286549707603
2508,evenements.infopro-digital,0.022222222222222223,0.75,0.6842105263157894,0.5781286549707603
5643,school.professionnallink,0.022222222222222223,0.75,0.6842105263157894,0.5781286549707603
870,blog.outscale,0.044444444444444446,0.625,0.7964102944448566,0.5774530066668315
3856,latestedebuch,0.022222222222222223,0.75,0.6791044776119403,0.5760862354892206
1467,clusif,0.022222222222222223,0.75,0.6791044776119403,0.5760862354892206
4231,mairie-saint-pierre-de-mesage,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
5298,pymoo,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
3189,i3s.unice,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
60,81.252.244.170,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
394,americanexpress,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
6291,travelweekly.co.uk,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
2842,gelos,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
967,br.napster,0.022222222222222223,0.5,0.9285714285714286,0.5758730158730159
2127,e-marchespublics,0.044444444444444446,0.75,0.6643751665334399,0.5746389555022648
1724,culture.gouv,0.044444444444444446,0.625,0.7880116959064328,0.574093567251462
434,animation-et-pedagogie,0.022222222222222223,0.75,0.674074074074074,0.5740740740740741
1746,cyres,0.022222222222222223,0.75,0.674074074074074,0.5740740740740741
6091,taobao,0.022222222222222223,0.75,0.674074074074074,0.5740740740740741
6139,telecanalcreon,0.022222222222222223,0.75,0.674074074074074,0.5740740740740741
272,agif.asia,0.022222222222222223,0.75,0.674074074074074,0.5740740740740741
6361,ultra-saas,0.06666666666666667,0.5833333333333334,0.8164473869927065,0.5732456214637494
3661,journaldunet,1.0,0.08888888888888889,0.8420093815649993,0.5723593081815552
